1684-53239-614  246.542664   32.862267   53.656963   43.643932  16.59   1.17  -0.19  27.53   0.23   1.03  10.25   16.2   14.6    1.1   -9.4   11.1 -287.6    3.3 -147.1
1908-53239-625  312.006378    0.352850   47.536297  -25.508993  16.13   0.96  -0.28  23.91   0.22   1.10   9.05   12.2    9.7    0.6   -8.1   -5.2  -40.8    2.9  112.1
1908-53239-600  311.733459    0.294178   47.326996  -25.303610  15.67   0.97  -0.26  23.98   0.22   1.15   9.29    9.8    8.0    2.0   -6.5   -4.2  -56.9    2.4   95.8
1684-53239-074  246.352676   31.240107   51.408298   43.565445  17.21   1.16  -0.26  27.24   0.24   1.07   9.46   21.0   18.8   -1.5  -11.9   14.5  -13.3    5.3  123.7
1684-53239-104  246.149445   31.369942   51.547768   43.757355  15.43   1.08  -0.26  24.39   0.23   1.12   9.52    9.2    9.1    3.8   -5.2    6.4 -184.9    2.3  -48.0
1908-53239-160  311.301208   -0.144692   46.667015  -25.151928  17.27   1.17  -0.09  25.93   0.22   0.83   8.48   22.1   18.2   -5.7  -14.5   -9.4 -285.5    5.5 -134.1
1908-53239-195  310.725555   -0.078063   46.412155  -24.620573  15.18   1.18  -0.16  26.09   0.21   0.98   9.28    8.4    7.1    2.7   -5.6   -3.5  -79.3    2.1   72.3
1908-53239-172  310.993011   -0.200015   46.443501  -24.913124  15.60   0.96  -0.25  22.60   0.24   1.15   8.81    9.5    7.7    2.0   -6.3   -4.0 -202.3    2.6  -51.1
1908-53239-194  310.630676   -0.067881   46.369587  -24.533342  14.40   1.11  -0.22  25.85   0.22   1.12   9.84    5.8    6.3    4.4   -3.8   -2.4  -97.2    1.8   54.4
1908-53239-266  309.981873   -0.148989   45.937092  -24.011709  15.69   0.87  -0.28  20.85   0.26   1.17   8.43    9.5    7.6    2.0   -6.3   -3.9 -241.7    2.6  -90.5
1908-53239-164  311.020599   -0.430877   46.238235  -25.052555  16.51   1.05  -0.32  23.37   0.24   1.12   9.06   14.5   11.4   -1.1   -9.5   -6.1   13.0    3.5  163.6
1684-53239-335  244.089706   32.872681   53.310455   45.689438  15.16   1.19  -0.08  20.66   0.34   0.81   7.49    8.2    8.7    4.6   -4.6    5.8 -386.9    2.5 -251.4
1887-53239-289  353.530365   45.154160  108.906837  -15.601698  18.56   0.99  -0.01  21.86   0.32   0.99   8.81   39.1   42.3   20.2  -35.6  -10.5 -203.4    9.4   -3.3
1908-53239-218  310.676605   -0.567699   45.918236  -24.822691  14.90   1.20  -0.01  23.00   0.23   0.87   7.57    7.3    6.6    3.4   -4.7   -3.0  -19.6    2.0  130.5
1908-53239-435  310.226318    0.504622   46.690189  -23.896347  15.83   1.05  -0.24  25.28   0.22   1.13   9.35   11.1    8.7    1.0   -7.4   -4.5  -74.3    2.5   78.9
1908-53239-313  309.873749   -0.443421   45.598499  -24.064217  15.76   1.23  -0.09  23.60   0.29   0.82   8.32   11.0    8.5    1.0   -7.2   -4.5  -53.2    3.0   97.2
1908-53239-005  311.910034   -0.942535   46.239685  -26.078604  14.57   1.07  -0.21  25.88   0.23   1.13  10.04    6.2    6.4    4.1   -4.0   -2.7  -58.1    2.1   91.0
1908-53239-259  310.495300   -0.794404   45.602264  -24.777977  16.60   1.23  -0.06  24.83   0.24   0.87   8.35   15.8   12.4   -2.1  -10.3   -6.6 -202.3    3.2  -52.9
1888-53239-364  352.488922   50.061886  109.786217  -10.718598  14.72   1.10  -0.00  26.96   0.22   0.88   8.96    6.7   12.0   10.2   -6.2   -1.2  -96.1    1.9  107.4
1908-53239-565  311.547577    0.856566   47.757496  -24.857746  15.96   1.14  -0.05  24.85   0.23   0.88   8.35   11.8    9.4    0.8   -7.9   -5.0 -260.7    2.6 -106.4
1684-53239-391  244.918747   33.275791   53.994053   45.045639  16.45   1.10  -0.26  25.58   0.21   1.10   9.21   14.8   13.6    1.9   -8.4   10.5 -138.0    3.1   -0.0
1888-53239-625  354.971313   49.336742  111.129562  -11.888309  14.56   0.87  -0.28  25.57   0.24   1.11   9.81    5.6   11.3   10.0   -5.2   -1.2  -67.5    1.9  133.0
1888-53239-209  352.775635   47.999531  109.306480  -12.735530  16.50   0.97  -0.22  24.43   0.22   1.15   9.71   14.5   18.6   12.7  -13.3   -3.2  -28.6    3.7  173.9
1908-53239-363  310.048340    0.923040   46.987137  -23.531879  16.52   1.18  -0.09  24.70   0.25   0.86   8.22   15.6   12.3   -1.8  -10.5   -6.2 -120.9    3.4   33.5
1891-53238-168  318.755035   10.219247   60.769539  -25.634716  17.82   1.11  -0.20  26.15   0.25   1.03   9.86   27.8   25.3   -4.2  -21.9  -12.0  -85.1    5.8   93.4
1891-53238-044  319.652679    9.725105   60.922852  -26.638130  17.82   1.19  -0.09  23.06   0.23   0.78   8.40   28.5   26.0   -4.4  -22.3  -12.8 -282.7    4.7 -105.7
1890-53237-336  318.181061   11.562552   61.578560  -24.375895  15.63   1.20  -0.06  25.01   0.23   0.87   8.56   10.1    9.8    3.6   -8.1   -4.2   -7.3    2.4  174.5
1890-53237-447  318.962708   11.657251   62.172344  -24.927248  15.40   1.16  -0.13  27.15   0.20   0.91   9.36    9.3    9.4    4.0   -7.5   -3.9  -81.1    2.4  100.7
1886-53237-546  355.481812   46.329613  110.611298  -14.872602  14.99   1.13  -0.02  22.83   0.31   0.80   8.45    7.6   12.7   10.6   -6.8   -1.9  -51.8    2.1  146.7
1886-53237-562  355.626465   47.098156  110.926956  -14.160478  14.25   1.09  -0.03  25.21   0.24   0.80   7.94    5.4   11.1    9.9   -4.9   -1.3  -48.3    1.4  150.4
1890-53237-185  318.346283   10.222325   60.505314  -25.310797  15.19   1.17  -0.11  26.63   0.21   0.91   8.97    8.5    8.7    4.2   -6.7   -3.6  -77.4    2.3  101.2
1890-53237-482  318.935669   10.641926   61.262260  -25.522034  14.62   0.85  -0.41  21.40   0.25   1.18   8.61    5.8    7.6    5.5   -4.6   -2.5 -198.3    2.0  -18.9
1890-53237-159  319.356323   10.272327   61.212776  -26.074968  14.49   1.08  -0.24  24.82   0.23   1.14   9.81    6.0    7.6    5.4   -4.7   -2.6 -301.3    2.0 -122.9
1890-53237-634  320.005646   10.604568   61.939495  -26.380251  17.48   1.19  -0.16  27.45   0.21   0.89   9.58   24.3   22.1   -2.2  -19.2  -10.8  -92.2    5.8   86.8
1890-53237-513  319.147766   11.079894   61.788025  -25.422503  16.29   1.17  -0.15  27.02   0.21   0.96   9.51   14.1   12.9    2.0  -11.2   -6.0  -25.7    3.0  154.7
1890-53237-031  320.367645   10.425827   62.024662  -26.771173  15.36   1.16  -0.18  26.78   0.23   1.06  10.32    9.2    9.3    4.2   -7.2   -4.1 -366.1    2.6 -187.6
1890-53237-317  317.824036   10.264433   60.204254  -24.873112  17.33   1.14  -0.06  23.98   0.23   0.86   9.26   22.2   19.9   -2.0  -17.5   -9.3 -233.4    6.3  -54.6
1890-53237-244  318.190247    9.681265   59.922882  -25.509790  17.26   1.21  -0.19  26.95   0.17   1.12  10.38   22.0   19.7   -1.9  -17.2   -9.5 -320.2    6.1 -142.9
1886-53237-234  353.800720   45.705711  109.267883  -15.133722  15.71   1.09  -0.22  25.32   0.24   1.11  10.10   10.5   15.1   11.4   -9.6   -2.7  -91.4    2.8  108.7
1660-53230-263  300.157562   76.687347  109.164818   22.506939  15.86   1.13  -0.25  24.01   0.26   1.10  10.16   11.3   15.7   11.4   -9.9    4.3 -250.6    3.8  -54.4
1885-53230-452  355.844421   44.060505  110.220779  -17.124983  17.78   1.18  -0.18  27.51   0.22   0.93   8.94   27.9   31.4   17.2  -25.0   -8.2  -96.9    6.0   99.6
1660-53230-322  299.689941   78.209816  110.647789   23.185585  17.37   1.14  -0.03  27.02   0.13   0.84   8.76   22.6   26.3   15.3  -19.5    8.9 -264.3    7.2  -71.0
1660-53230-415  301.596710   77.849403  110.455788   22.680632  16.99   0.85  -0.24  17.09   0.31   1.25   7.31   17.3   21.3   13.6  -14.9    6.7 -105.4    6.3   88.8
1660-53230-424  302.227875   77.207840  109.884621   22.291203  16.00   0.93  -0.17  26.38   0.22   1.18  10.50   11.5   15.9   11.6  -10.0    4.4 -242.7    4.2  -47.2
1728-53228-536  240.971115    8.458458   19.914913   40.907269  15.21   1.11  -0.24  25.36   0.23   1.09   9.71    8.4    6.2    2.1   -2.2    5.5   21.3    2.1   91.1
1728-53228-488  240.737732    8.737310   20.092506   41.243546  16.63   1.25  -0.13  26.40   0.24   0.96   9.13   16.4   12.2   -3.6   -4.2   10.8   43.7    3.2  113.7
1728-53228-017  241.492905    8.234668   19.983891   40.347027  16.48   1.21  -0.10  24.85   0.24   0.79   8.52   15.3   11.1   -3.0   -4.0    9.9 -198.9    3.9 -128.4
1138-53228-370  335.010193    0.951868   64.352959  -44.034145  16.81   1.19  -0.17  27.21   0.22   1.04  10.16   17.9   17.2    2.4  -11.6  -12.4 -214.0    3.7  -69.9
1884-53228-269  354.769043   42.753113  109.047714  -18.159342  16.43   1.16  -0.15  25.42   0.21   0.95   9.89   15.0   19.1   12.7  -13.5   -4.7 -155.2    3.8   41.7
1728-53228-187  239.938477    7.542849   18.190914   41.352062  18.08   1.02  -0.00  22.94   0.35   0.89   9.64   31.4   26.3  -14.4   -7.3   20.7   41.3   12.4  106.0
1728-53228-471  240.197968    8.928707   19.975883   41.803440  15.70   0.99  -0.27  24.27   0.23   1.13   9.47   10.0    7.2    1.0   -2.5    6.7  -43.2    2.2   26.0
1728-53228-432  239.893127    9.022450   19.892693   42.112675  18.23   1.00  -0.03  23.69   0.25   1.05  10.49   33.6   28.6  -15.4   -8.5   22.5 -159.2    9.0  -90.6
1728-53228-245  239.446167    8.091138   18.506586   42.047005  17.25   1.24  -0.17  27.29   0.22   0.97  10.11   21.8   17.2   -7.4   -5.1   14.6 -204.5    4.6 -139.6
1728-53228-289  239.090591    8.099461   18.282188   42.357437  15.14   1.17  -0.26  25.33   0.21   1.11  10.11    8.1    6.2    2.3   -1.9    5.5   64.1    2.4  128.2
1884-53228-397  354.807434   43.329998  109.251785  -17.615408  14.67   1.13  -0.01  24.82   0.32   0.93   9.66    6.5   11.8   10.1   -5.9   -2.0 -156.2    2.7   41.1
1728-53228-380  239.402084    8.709423   19.206339   42.387016  18.57   1.17  -0.16  27.39   0.16   1.00   9.54   40.1   35.0  -20.0   -9.7   27.0  -84.1   10.2  -17.6
1573-53226-585  247.736755   25.069176   43.593243   41.072014  17.09   1.21  -0.06  23.54   0.23   0.87   8.69   19.9   16.9   -2.9  -10.3   13.1 -281.3    4.5 -154.0
1857-53182-192  288.769928   77.909691  109.613594   25.256670  17.17   1.17  -0.08  25.66   0.24   0.94   9.67   20.6   24.2   14.2  -17.5    8.8 -287.4    4.9  -95.5
1857-53182-232  286.890228   77.955872  109.581520   25.651264  13.93   0.92  -0.24  21.34   0.25   1.17   8.88    4.4   10.2    9.3   -3.8    1.9 -313.6    2.0 -122.2
1857-53182-185  287.321533   77.772667  109.399498   25.529474  16.69   1.23  -0.09  25.18   0.23   0.97   9.40   16.9   20.8   13.1  -14.4    7.3 -162.1    4.2   29.7
1857-53182-354  284.829803   78.661522  110.285423   26.172064  15.99   1.13  -0.16  26.08   0.22   1.07   9.87   12.2   16.6   11.8  -10.3    5.4 -196.5    3.2   -6.9
1114-53179-300  313.910431   -0.945676   47.365814  -27.808584  16.36   0.86  -0.29  21.69   0.27   1.24   9.16   13.0   10.4    0.2   -8.4   -6.0 -163.0    3.6  -13.8
1689-53177-168  257.052582   21.991789   43.066490   32.006092  16.30   1.18  -0.08  23.07   0.23   0.90   8.53   13.8   10.9   -0.6   -8.0    7.3 -288.4    3.1 -148.0
1572-53177-626  249.169205   24.127819   42.863876   39.564285  16.02   1.19  -0.17  26.99   0.21   0.98   9.60   12.4   10.3    1.0   -6.5    7.9 -129.8    2.8   -1.5
1689-53177-633  258.760773   22.695559   44.450382   30.742929  16.99   1.24  -0.12  24.08   0.23   0.95   8.99   19.4   15.8   -3.9  -11.7    9.9 -225.4    3.3  -80.0
1572-53177-450  247.999176   25.077454   43.685822   40.844685  18.02   1.09  -0.03  23.36   0.26   0.77   8.06   30.5   27.0   -8.7  -15.9   20.0   91.7    6.9  219.5
1689-53177-160  257.306305   22.123381   43.303654   31.826929  16.18   0.85  -0.30  20.10   0.27   1.18   8.43   11.9    9.4    0.6   -7.0    6.3 -149.8    2.8   -8.6
1689-53177-260  256.492615   21.520136   42.338154   32.342049  15.58   1.23  -0.17  24.88   0.24   0.95   9.24   10.1    8.1    1.7   -5.8    5.4 -246.4    2.1 -108.2
1689-53177-210  256.799866   21.100140   41.983006   31.932310  18.40   1.24  -0.25  27.69   0.25   1.08  10.31   37.2   32.7  -15.4  -21.1   19.7 -166.6   11.3  -28.6
1572-53177-058  248.322205   22.960602   41.120590   39.976597  15.75   1.26  -0.06  21.47   0.28   0.85   7.88   10.7    8.9    1.8   -5.4    6.9   67.3    2.2  191.2
1572-53177-539  248.263428   24.638594   43.211418   40.497375  16.19   1.19  -0.21  26.44   0.21   1.04   9.97   13.4   11.2    0.6   -7.0    8.7  -76.8    2.7   50.7
1571-53174-042  249.320374   21.450415   39.620911   38.639301  15.26   0.97  -0.29  21.34   0.28   1.19   9.11    8.1    7.2    3.1   -4.1    5.1 -189.1    2.3  -66.4
1571-53174-160  248.940857   22.452209   40.708691   39.281246  16.65   1.19  -0.20  25.66   0.21   1.04   9.58   16.6   13.5   -1.7   -8.4   10.5 -199.7    3.6  -75.6
1571-53174-116  249.231888   22.259060   40.575710   38.966423  16.84   1.10  -0.26  23.33   0.23   1.18   9.62   17.7   14.5   -2.5   -9.0   11.1 -335.2    4.1 -210.9
1571-53174-562  249.880493   23.913424   42.833599   38.880527  17.04   1.11  -0.24  25.01   0.19   1.16   9.27   19.4   16.3   -3.1  -10.3   12.2 -134.6    4.5   -5.2
1571-53174-059  249.210602   21.908581   40.138931   38.878368  17.07   1.24  -0.15  27.37   0.23   1.03   8.87   20.1   16.6   -4.0  -10.1   12.6  -55.9    5.5   67.6
1682-53173-036  242.446716   36.101719   57.831585   47.294609  17.63   1.18  -0.17  28.54   0.24   0.99   9.31   26.0   24.3   -1.4  -14.9   19.1 -152.1    6.5  -13.9
1822-53172-204  238.093323    5.798602   14.928849   42.036575  16.24   1.18  -0.09  24.92   0.22   0.90   9.18   13.5    9.5   -1.7   -2.6    9.0   30.2    3.4   85.3
1822-53172-154  238.887405    5.648400   15.312066   41.284996  15.90   1.16  -0.21  26.70   0.20   1.03   9.75   11.7    8.1   -0.5   -2.3    7.7 -196.7    2.8 -140.0
1399-53172-157  228.370071   38.087307   62.260956   58.372890  17.36   1.24  -0.08  23.01   0.23   0.83   8.65   23.0   22.4    2.4  -10.7   19.6 -195.0    4.8  -81.9
1567-53172-603  255.344193   19.286146   39.414192   32.594669  15.67   1.21  -0.22  25.77   0.23   1.03   9.79   10.6    8.1    1.1   -5.7    5.7 -208.6    2.6  -77.7
1822-53172-112  239.101379    4.638567   14.325782   40.570904  16.68   1.12  -0.22  25.85   0.22   1.09  10.08   16.5   11.9   -4.1   -3.1   10.7  -40.2    4.1   14.2
1567-53172-625  255.629211   19.024019   39.235458   32.250526  16.88   1.25  -0.18  26.50   0.22   1.02   9.87   18.5   14.5   -4.1   -9.9    9.8  -61.1    5.4   69.8
1681-53172-626  239.507156   37.964470   60.610996   49.657295  18.01   1.32  -0.10  24.65   0.24   0.91   8.92   31.1   29.5   -1.9  -17.5   23.7  -59.4    8.5   76.3
1822-53172-020  240.198959    5.380055   15.906700   40.030865  16.36   1.11  -0.23  24.69   0.21   1.07   9.94   14.2    9.9   -2.5   -3.0    9.1 -147.7    4.1  -88.4
1567-53172-160  254.545303   18.540087   38.266376   33.038830  15.54   1.24  -0.19  24.55   0.23   1.12  10.07    9.9    7.6    1.5   -5.2    5.4 -245.7    2.8 -118.3
1567-53172-208  254.163376   17.933723   37.435455   33.160221  16.27   1.16  -0.18  26.88   0.21   1.10   9.81   13.9   10.5   -1.2   -7.1    7.6  -64.3    3.7   60.9
1567-53172-632  255.579300   19.089783   39.288593   32.317848  17.46   1.25  -0.18  26.59   0.23   1.11  10.41   24.1   19.9   -7.8  -12.9   12.9  -97.6    7.6   33.3
1681-53172-032  240.196136   37.432716   59.780712   49.120770  14.74   1.08  -0.32  22.76   0.23   1.12   9.29    6.7    8.6    5.8   -3.8    5.1  -63.2    2.2   72.9
1681-53172-345  236.801086   37.958530   60.738579   51.789234  18.19   1.01  -0.01  23.93   0.31   0.83   7.75   32.9   31.4   -2.0  -17.8   25.9 -234.1   10.1 -103.9
1399-53172-191  227.829788   38.174824   62.567234   58.776337  17.74   1.25  -0.05  19.03   0.22   0.87   8.16   26.7   26.0    1.6  -12.3   22.9 -162.6    6.0  -50.4
1822-53172-022  239.929672    5.152368   15.470084   40.141144  15.02   1.11  -0.25  24.06   0.22   1.17   9.71    7.6    5.7    2.4   -1.6    4.9  132.7    2.4  190.6
1567-53172-507  255.022644   19.054554   39.029949   32.797958  16.24   1.21  -0.16  26.92   0.21   1.00   9.68   13.7   10.4   -1.0   -7.3    7.4 -327.3    3.3 -197.7
1822-53172-135  239.271545    5.381479   15.275846   40.819477  15.35   1.25  -0.12  25.48   0.23   0.94   9.57    9.1    6.4    1.3   -1.8    6.0 -221.8    3.2 -164.9
1399-53172-301  226.880936   37.942062   62.385574   59.553303  14.65   1.10  -0.23  24.95   0.23   1.10   9.88    6.5    9.0    6.5   -2.9    5.6 -245.6    2.1 -135.9
1770-53171-052  193.033127   13.838187  303.665344   76.708946  18.62   1.15  -0.20  27.33   0.17   1.04   8.65   41.2   40.9    2.8    7.9   40.1  -37.3   13.3  -72.1
1680-53171-439  234.609070   40.094471   64.497620   53.284595  15.17   1.00  -0.26  23.56   0.24   1.15   9.14    7.8    9.7    6.0   -4.2    6.3 -194.5    2.3  -64.6
1680-53171-429  234.564896   40.110161   64.531120   53.316017  15.69   1.07  -0.30  23.70   0.22   1.10   9.09   10.4   11.4    5.3   -5.6    8.4 -160.6    2.6  -30.8
1770-53171-180  192.356049   14.271213  300.740265   77.134392  18.58   1.16  -0.01  28.30   0.19   0.95   8.15   39.5   39.4    3.5    7.6   38.5  -15.0    9.5  -49.9
1680-53171-126  235.885696   38.671688   61.978580   52.456219  15.65   1.28  -0.14  25.16   0.25   0.95   9.31   10.5   11.2    5.0   -5.6    8.3 -110.8    2.6   18.9
1680-53171-142  236.093414   39.293922   62.969772   52.240223  14.80   0.86  -0.33  19.39   0.26   1.23   8.32    6.3    8.7    6.2   -3.4    5.0    0.4    2.0  131.7
1568-53169-455  253.424316   20.433714   39.968040   34.683857  18.21   1.21  -0.19  25.21   0.27   0.93   9.68   34.1   29.7  -13.5  -18.0   19.4 -227.0   10.8  -97.6
1568-53169-518  253.535660   20.278181   39.832455   34.533413  15.96   1.17  -0.21  26.78   0.22   1.03   9.62   12.1    9.4    0.4   -6.4    6.8 -354.8    2.8 -225.6
1568-53169-607  254.081772   20.790644   40.624565   34.222340  15.89   1.17  -0.21  26.28   0.21   1.04   9.81   11.7    9.1    0.7   -6.3    6.6    1.1    3.1  132.7
1568-53169-068  253.856903   18.993406   38.499126   33.808632  15.97   1.26  -0.14  25.90   0.22   0.92   9.64   12.1    9.2    0.1   -6.3    6.7 -192.2    3.4  -65.2
1568-53169-220  252.644196   18.974720   37.993221   34.876774  15.66   1.03  -0.25  24.06   0.22   1.16   9.52    9.8    7.7    1.7   -5.0    5.6 -205.5    2.7  -81.2
1569-53168-263  250.975021   20.190912   38.744431   36.769176  16.91   1.27  -0.14  26.74   0.22   0.97   9.46   18.7   15.0   -3.7   -9.4   11.2 -152.9    5.4  -29.4
1569-53168-065  252.886154   20.035910   39.304916   35.026070  17.15   1.18  -0.16  25.89   0.24   0.95   9.70   20.9   17.0   -5.2  -10.8   12.0 -226.7    5.7  -99.4
1569-53168-254  251.154526   19.690680   38.227600   36.442722  15.58   1.19  -0.02  21.31   0.26   0.87   7.82    9.9    7.9    1.7   -4.9    5.9  -21.5    2.2  101.2
1569-53168-152  252.276337   20.343075   39.424828   35.668236  15.50   1.28  -0.11  23.67   0.22   0.86   8.54    9.8    7.8    1.9   -5.0    5.7  -14.5    2.3  112.2
1569-53168-545  252.372467   21.215038   40.476448   35.869087  15.17   1.06  -0.28  22.72   0.25   1.18   9.17    8.2    7.1    3.0   -4.3    4.8  -68.0    2.3   60.8
1423-53167-288  249.383301   24.664850   43.602970   39.524403  16.76   1.19  -0.00  21.92   0.21   0.82   7.93   17.1   14.2   -1.5   -9.1   10.9  -83.8    4.2   46.2
1570-53149-143  250.636795   21.113447   39.708202   37.369087  16.49   1.11  -0.23  25.02   0.24   1.14   9.84   15.1   12.0   -1.2   -7.6    9.1 -173.5    4.1  -48.7
1581-53149-638  237.028503   32.566746   52.038628   51.577526  15.86   1.13  -0.25  24.74   0.23   1.10   9.65   11.3   11.1    3.7   -5.5    8.8 -204.1    2.7  -84.3
1581-53149-237  234.899384   32.358273   51.522999   53.358494  17.43   1.19  -0.17  26.72   0.24   0.95  10.03   23.7   22.1   -0.8  -11.1   19.1  -13.2    5.2  101.5
1581-53149-613  236.961502   33.261028   53.149944   51.673618  17.82   1.20  -0.21  26.43   0.23   1.02  10.28   28.5   26.6   -2.6  -14.1   22.3 -133.3    6.8  -12.2
1679-53149-498  232.949814   41.281574   66.818367   54.340496  16.76   1.15  -0.04  22.93   0.25   0.80   7.73   17.1   17.1    4.1   -9.1   13.9   48.9    3.1  177.7
1679-53149-480  232.492905   41.278984   66.924049   54.678349  17.49   1.22  -0.18  26.59   0.20   0.94   9.84   24.4   23.9    2.5  -13.0   19.9 -147.9    4.9  -20.0
1421-53149-323  245.950714   30.209146   49.923923   43.734909  17.67   1.20  -0.16  28.02   0.20   0.94   7.85   26.6   24.0   -4.4  -14.7   18.4 -265.0    6.3 -130.9
1581-53149-426  234.926376   32.859577   52.363861   53.359291  18.06   1.20  -0.22  26.86   0.20   1.11   9.36   31.7   29.8   -3.6  -15.0   25.5   26.5    8.7  142.4
1570-53149-051  250.663742   20.781940   39.323853   37.238464  15.34   1.17  -0.13  25.12   0.25   0.94   9.48    9.1    7.5    2.4   -4.6    5.5 -385.8    2.5 -261.7
1421-53149-557  247.241272   29.228432   48.887688   42.452168  18.17   1.16  -0.04  28.04   0.22   0.88   8.44   32.6   29.6   -7.8  -18.1   22.0  -20.8    8.2  114.1
1679-53149-416  232.266281   41.940216   68.103676   54.712860  15.96   1.26  -0.11  23.82   0.23   0.85   8.24   12.1   13.0    5.4   -6.5    9.9 -310.7    2.4 -182.0
1581-53149-618  236.786407   33.338982   53.264366   51.823540  18.51   1.27  -0.05  23.35   0.22   0.94   8.74   38.2   36.0   -6.1  -18.9   30.0   12.1   11.6  133.0
1677-53148-450  227.840012   44.323219   73.774330   57.169846  14.84   1.12  -0.20  25.12   0.23   1.06   9.69    7.1    9.8    6.9   -3.7    5.9 -275.1    2.0 -150.3
1699-53148-217  202.465683   11.140416  334.244263   71.636322  18.59   1.12  -0.00  23.93   0.28   0.78   8.02   39.6   38.1   -3.2    5.4   37.5  130.6   13.2  109.4
1677-53148-300  226.227905   43.271317   72.655975   58.621464  16.28   1.10  -0.25  24.99   0.23   1.14  10.08   13.7   14.7    5.9   -6.8   11.7  -58.0    3.3   61.6
1676-53147-471  224.766479   45.572826   77.513390   58.704571  16.29   1.20  -0.25  26.19   0.23   1.03   9.61   14.1   15.4    6.4   -7.1   12.0 -174.7    3.0  -53.2
1676-53147-295  223.105545   44.623081   76.814713   60.170967  16.70   1.17  -0.13  24.10   0.27   0.92   9.38   17.0   18.0    6.1   -8.2   14.8  -57.4    4.8   59.0
1676-53147-461  224.606873   45.417374   77.333206   58.871799  17.90   1.22  -0.16  26.97   0.25   1.00  10.15   29.5   29.7    4.7  -14.9   25.2  -62.9    8.1   58.0
1676-53147-109  225.118805   43.934219   74.411224   59.132786  16.30   1.09  -0.27  24.52   0.24   1.08   9.34   13.8   15.0    6.1   -6.8   11.8 -100.6    3.7   18.2
1398-53146-301  223.888611   39.054115   65.665581   61.584518  16.44   1.11  -0.22  25.08   0.23   1.08   9.38   14.8   15.3    5.1   -6.4   13.0   20.2    4.1  126.1
1398-53146-607  226.546127   40.426506   67.258423   59.251926  16.01   1.23  -0.13  26.18   0.21   0.88   9.29   12.4   13.3    5.6   -5.8   10.6   71.4    2.9  185.8
1398-53146-451  225.232834   40.361683   67.671532   60.232365  17.97   1.18  -0.06  24.05   0.21   0.98   7.36   29.7   29.3    2.4  -13.7   25.8 -369.0    8.0 -257.4
1398-53146-533  225.689865   41.112991   68.910469   59.684898  15.92   0.97  -0.26  24.20   0.22   1.17   9.38   11.1   12.4    6.0   -5.2    9.6   55.9    3.2  170.0
1580-53145-107  237.867432   31.466976   50.381409   50.779861  16.86   1.17  -0.00  21.89   0.24   0.81   7.80   17.9   16.4    0.8   -8.7   13.9 -110.3    3.8    9.0
1401-53144-636  234.956635   35.993687   57.616074   53.348454  15.82   1.22  -0.18  27.38   0.22   0.97   9.73   11.3   11.6    4.4   -5.7    9.1  -61.8    2.6   60.7
1401-53144-091  234.000336   35.144993   56.217087   54.149117  14.99   1.12  -0.26  24.09   0.24   1.13   9.52    7.6    9.0    5.5   -3.7    6.1 -182.2    2.1  -63.5
1401-53144-250  232.923599   34.753456   55.576466   55.040440  16.98   1.25  -0.18  25.88   0.20   0.99   9.21   19.3   18.3    1.8   -9.1   15.8  143.2    4.6  258.8
1390-53142-549  238.250626   29.494484   47.362720   50.219906  15.43   1.14  -0.25  25.18   0.22   1.10   9.57    9.2    9.2    4.0   -4.3    7.1  -77.6    1.9   38.3
1697-53142-141  199.001221   11.914280  324.873505   73.730446  17.03   1.17   0.00  21.34   0.23   0.85   7.02   19.3   19.1    3.6    3.1   18.5  167.9    3.8  140.8
1390-53142-118  238.171448   28.868752   46.379692   50.197216  15.51   1.01  -0.27  22.64   0.24   1.11   9.07    9.2    9.1    3.9   -4.3    7.0 -125.8    2.2  -11.5
1417-53141-280  237.518311   34.989746   55.948437   51.270290  18.81   1.23  -0.16  28.77   0.33   1.09   9.47   44.9   42.7   -7.7  -23.3   35.0 -193.4   13.4  -67.5
1417-53141-315  237.384613   34.805077   55.649776   51.376564  16.78   1.20  -0.07  24.94   0.27   0.91   9.47   17.2   16.3    1.9   -8.9   13.5 -189.7    4.0  -64.5
1608-53138-254  175.335953   11.213840  253.565445   67.096199  17.97   1.10  -0.01  27.09   0.22   0.90   8.16   29.8   31.7   11.3   11.1   27.5  172.7    9.7   94.2
1726-53137-216  237.725266    8.363217   17.680552   43.662029  15.75   1.18  -0.24  24.63   0.22   1.12  10.01   11.0    8.0    0.4   -2.4    7.6  -27.6    2.5   33.7
1726-53137-491  237.994034    9.043880   18.681271   43.765488  16.83   1.17  -0.09  23.77   0.24   0.84   8.18   18.0   13.8   -4.3   -4.2   12.5 -179.4    3.6 -115.5
1726-53137-172  237.588821    8.826812   18.146854   44.008415  15.31   1.22  -0.05  21.77   0.25   0.85   8.42    8.7    6.7    2.0   -2.0    6.1 -148.3    2.1  -86.0
1726-53137-043  238.473740    8.092055   17.862612   42.884399  16.20   1.22  -0.17  25.16   0.22   0.96  10.16   13.5    9.8   -1.4   -3.0    9.2  -66.3    3.2   -3.8
1726-53137-593  238.817184    8.983562   19.151791   43.025433  14.66   1.27  -0.14  24.30   0.25   0.89   8.77    6.6    5.9    3.4   -1.6    4.5 -120.2    1.7  -54.4
1389-53135-632  236.297836   30.715649   48.971184   52.043827  17.67   1.17  -0.23  24.82   0.22   1.12  10.08   26.6   24.5   -2.7  -12.3   21.0 -116.3    7.4   -2.1
